UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
05,010,4.654,0.0,0,356.56,357.76,8.36,0.0314,0.0173,-0.0723,-0.9967,0,,Free-viewing Phase
05,010,4.6768,0.04,1,356.38,357.76,8.25,0.0329,0.0172,-0.0713,-0.9968,0,,Free-viewing Phase
05,010,4.7002,0.04,1,356.15,357.72,8.23,0.0349,0.0174,-0.071,-0.9967,0,,Free-viewing Phase
05,010,4.7235,0.08,2,355.94,357.66,8.25,0.0368,0.0178,-0.0711,-0.9966,0,,Free-viewing Phase
05,010,4.7456,0.08,2,355.77,357.64,8.24,0.0383,0.0179,-0.071,-0.9966,0,,Free-viewing Phase
05,010,4.7685,0.12,3,355.66,357.68,8.22,0.0392,0.0175,-0.0708,-0.9966,0,,Free-viewing Phase
05,010,4.7903,0.12,3,355.54,357.7,8.15,0.0402,0.0173,-0.0702,-0.9966,0,,Free-viewing Phase
05,010,4.8135,0.16,4,355.49,357.75,8.02,0.0406,0.0168,-0.0691,-0.9966,0,,Free-viewing Phase
05,010,4.8351,0.2,5,355.51,357.84,7.88,0.0404,0.0161,-0.0679,-0.9967,0,,Free-viewing Phase
05,010,4.8576,0.2,5,355.64,357.98,7.73,0.0391,0.015,-0.0667,-0.9969,0,,Free-viewing Phase
05,010,4.8795,0.24,6,355.79,358.17,7.61,0.0377,0.0135,-0.0657,-0.997,0,,Free-viewing Phase
05,010,4.902,0.24,6,355.82,358.38,7.52,0.0373,0.0117,-0.065,-0.9971,0,,Free-viewing Phase
05,010,4.9249,0.28,7,355.84,358.61,7.42,0.037,0.0098,-0.0642,-0.9972,0,,Free-viewing Phase
05,010,4.9466,0.28,7,355.95,358.87,7.37,0.0359,0.0075,-0.0639,-0.9973,0,,Free-viewing Phase
05,010,4.9692,0.32,8,356.21,359.2,7.33,0.0335,0.0048,-0.0636,-0.9974,0,,Free-viewing Phase
05,010,4.9909,0.32,8,356.61,359.54,7.16,0.0298,0.0021,-0.0623,-0.9976,0,,Free-viewing Phase
05,010,5.0139,0.36,9,357.01,359.86,7.07,0.0261,-0.0004,-0.0616,-0.9978,0,,Free-viewing Phase
05,010,5.0358,0.4,10,357.35,0.15,7.09,0.023,-0.0027,-0.0618,-0.9978,0,,Free-viewing Phase
05,010,5.058,0.4,10,357.67,0.41,7.08,0.0201,-0.0048,-0.0618,-0.9979,0,,Free-viewing Phase
05,010,5.0799,0.44,11,357.97,0.67,7.09,0.0174,-0.007,-0.0619,-0.9979,0,,Free-viewing Phase
05,010,5.1022,0.44,11,358.24,0.92,7.11,0.0149,-0.009,-0.0622,-0.9979,0,,Free-viewing Phase
05,010,5.1251,0.48,12,358.5,1.08,7.11,0.0124,-0.0102,-0.0621,-0.9979,0,,Free-viewing Phase
05,010,5.1467,0.48,12,358.86,1.19,7.13,0.0093,-0.011,-0.0622,-0.998,0,,Free-viewing Phase
05,010,5.1694,0.52,13,359.23,1.26,7.11,0.006,-0.0114,-0.062,-0.998,0,,Free-viewing Phase
05,010,5.1912,0.56,14,359.62,1.37,7.13,0.0025,-0.0121,-0.0622,-0.998,0,,Free-viewing Phase
05,010,5.2134,0.56,14,0.23,1.6,7.04,-0.0029,-0.0138,-0.0614,-0.998,0,,Free-viewing Phase
05,010,5.236,0.6,15,0.78,1.89,6.98,-0.0078,-0.016,-0.0607,-0.998,0,,Free-viewing Phase
05,010,5.2584,0.6,15,1.31,2.36,6.87,-0.0126,-0.0199,-0.0597,-0.9979,0,,Free-viewing Phase
05,010,5.28,0.64,16,1.61,2.85,6.74,-0.0155,-0.024,-0.0584,-0.9979,0,,Free-viewing Phase
05,010,5.3024,0.64,16,1.88,3.29,6.61,-0.018,-0.0278,-0.0571,-0.9978,0,,Free-viewing Phase
05,010,5.3253,0.68,17,2.17,3.64,6.5,-0.0207,-0.0307,-0.056,-0.9977,0,,Free-viewing Phase
05,010,5.3468,0.68,17,2.35,3.92,6.44,-0.0224,-0.033,-0.0554,-0.9977,0,,Free-viewing Phase
05,010,5.3696,0.72,18,2.44,4.11,6.36,-0.0232,-0.0346,-0.0547,-0.9976,0,,Free-viewing Phase
05,010,5.3914,0.76,19,2.47,4.16,6.26,-0.0235,-0.035,-0.0538,-0.9977,0,,Free-viewing Phase
05,010,5.4135,0.76,19,2.46,4.1,6.17,-0.0233,-0.0345,-0.053,-0.9977,0,,Free-viewing Phase
05,010,5.4359,0.8,20,2.45,3.95,6.14,-0.0232,-0.0332,-0.0528,-0.9978,0,,Free-viewing Phase
05,010,5.4584,0.8,20,2.39,3.71,6.1,-0.0226,-0.0312,-0.0525,-0.9979,0,,Free-viewing Phase
05,010,5.4802,0.84,21,2.33,3.31,6.05,-0.0218,-0.0277,-0.0521,-0.998,0,,Free-viewing Phase
05,010,5.5028,0.84,21,2.3,2.78,5.97,-0.0213,-0.0232,-0.0516,-0.9982,0,,Free-viewing Phase
05,010,5.5256,0.88,22,2.3,2.18,5.91,-0.021,-0.0179,-0.0511,-0.9983,0,,Free-viewing Phase
05,010,5.5468,0.88,22,2.29,1.47,5.81,-0.0206,-0.0118,-0.0504,-0.9984,0,,Free-viewing Phase
05,010,5.5697,0.92,23,2.32,0.64,5.69,-0.0205,-0.0046,-0.0495,-0.9986,0,,Free-viewing Phase
05,010,5.5913,0.96,24,2.37,359.75,5.54,-0.0205,0.0032,-0.0483,-0.9986,0,,Free-viewing Phase
05,010,5.6136,0.96,24,2.35,358.73,5.31,-0.0199,0.012,-0.0465,-0.9986,0,,Free-viewing Phase
05,010,5.636,1.0,25,2.36,357.42,4.9,-0.0196,0.0234,-0.0432,-0.9986,0,,Free-viewing Phase
05,010,5.6586,1.0,25,2.42,355.82,4.34,-0.0197,0.0372,-0.0386,-0.9984,0,,Free-viewing Phase
05,010,5.6803,1.04,26,2.41,354.01,3.74,-0.0193,0.0529,-0.0337,-0.9978,0,,Free-viewing Phase
05,010,5.7026,1.04,26,2.37,351.74,3.02,-0.0187,0.0725,-0.0277,-0.9968,0,,Free-viewing Phase
05,010,5.7255,1.08,27,2.31,349.16,2.35,-0.0181,0.0949,-0.0223,-0.9951,0,,Free-viewing Phase
05,010,5.747,1.08,27,2.4,346.64,1.67,-0.0191,0.1166,-0.0169,-0.9929,0,,Free-viewing Phase
05,010,5.77,1.12,28,2.46,344.44,1.23,-0.0198,0.1355,-0.0135,-0.9905,0,,Free-viewing Phase
05,010,5.7915,1.16,29,2.46,342.62,0.83,-0.0202,0.1512,-0.0104,-0.9882,0,,Free-viewing Phase
05,010,5.8137,1.16,29,2.5,341.02,0.5,-0.0208,0.1649,-0.0079,-0.9861,0,,Free-viewing Phase
05,010,5.8363,1.2,30,2.59,339.67,0.32,-0.0218,0.1765,-0.0068,-0.984,0,,Free-viewing Phase
05,010,5.8588,1.2,30,2.64,338.61,0.18,-0.0224,0.1856,-0.0059,-0.9824,0,,Free-viewing Phase
05,010,5.8804,1.24,31,2.6,337.68,0.03,-0.0222,0.1935,-0.0047,-0.9808,0,,Free-viewing Phase
05,010,5.9028,1.24,31,2.57,336.89,359.86,-0.0222,0.2002,-0.0033,-0.9795,0,,Free-viewing Phase
05,010,5.9257,1.28,32,2.59,336.29,359.76,-0.0226,0.2053,-0.0026,-0.9784,0,,Free-viewing Phase
05,010,5.9472,1.28,32,2.61,335.8,359.61,-0.0229,0.2095,-0.0015,-0.9775,0,,Free-viewing Phase
05,010,5.97,1.32,33,2.6,335.32,359.4,-0.0233,0.2136,0.0002,-0.9767,0,,Free-viewing Phase
05,010,5.9917,1.36,34,2.57,334.79,359.18,-0.0235,0.218,0.0021,-0.9757,0,,Free-viewing Phase
05,010,6.014,1.36,34,2.59,334.29,359.05,-0.0239,0.2222,0.003,-0.9747,0,,Free-viewing Phase
05,010,6.0363,1.4,35,2.52,333.77,358.94,-0.0235,0.2266,0.004,-0.9737,0,,Free-viewing Phase
05,010,6.0591,1.4,35,2.42,333.17,358.82,-0.0229,0.2317,0.0052,-0.9725,0,,Free-viewing Phase
05,010,6.0805,1.44,36,2.28,332.52,358.72,-0.022,0.2372,0.0062,-0.9712,0,,Free-viewing Phase
05,010,6.1028,1.44,36,2.22,332.0,358.64,-0.0217,0.2417,0.0068,-0.9701,0,,Free-viewing Phase
05,010,6.1258,1.48,37,2.14,331.58,358.61,-0.0211,0.2452,0.0072,-0.9692,0,,Free-viewing Phase
05,010,6.1472,1.48,37,2.08,331.12,358.58,-0.0207,0.2491,0.0075,-0.9682,0,,Free-viewing Phase
05,010,6.1699,1.52,38,2.01,330.69,358.57,-0.0201,0.2528,0.0077,-0.9673,0,,Free-viewing Phase
05,010,6.1918,1.56,39,1.99,330.35,358.61,-0.0199,0.2556,0.0073,-0.9665,0,,Free-viewing Phase
05,010,6.2139,1.56,39,1.9,330.03,358.74,-0.0188,0.2584,0.0063,-0.9658,0,,Free-viewing Phase
05,010,6.2363,1.6,40,1.81,329.64,358.8,-0.018,0.2617,0.006,-0.965,0,,Free-viewing Phase
05,010,6.2588,1.6,40,1.75,329.23,358.87,-0.0173,0.2651,0.0055,-0.964,0,,Free-viewing Phase
05,010,6.2806,1.64,41,1.69,328.84,359.03,-0.0164,0.2684,0.0042,-0.9632,0,,Free-viewing Phase
05,010,6.303,1.64,41,1.54,328.34,359.18,-0.0149,0.2727,0.0032,-0.962,0,,Free-viewing Phase
05,010,6.326,1.68,42,1.35,327.75,359.25,-0.0132,0.2776,0.003,-0.9606,0,,Free-viewing Phase
05,010,6.3473,1.68,42,1.26,327.17,359.25,-0.0124,0.2825,0.0032,-0.9592,0,,Free-viewing Phase
05,010,6.3702,1.72,43,1.22,326.65,359.26,-0.0121,0.2869,0.0031,-0.9579,0,,Free-viewing Phase
05,010,6.3919,1.76,44,1.18,326.17,359.33,-0.0116,0.2909,0.0026,-0.9567,0,,Free-viewing Phase
05,010,6.4139,1.76,44,1.12,325.63,359.39,-0.0109,0.2954,0.0022,-0.9553,0,,Free-viewing Phase
05,010,6.4363,1.8,45,1.04,325.07,359.46,-0.01,0.3001,0.0018,-0.9539,0,,Free-viewing Phase
05,010,6.459,1.8,45,0.97,324.52,359.53,-0.0093,0.3046,0.0014,-0.9524,0,,Free-viewing Phase
05,010,6.4808,1.84,46,0.93,324.01,359.57,-0.0089,0.3089,0.0011,-0.9511,0,,Free-viewing Phase
05,010,6.5031,1.84,46,0.93,323.39,359.7,-0.0085,0.314,-0.0001,-0.9494,0,,Free-viewing Phase
05,010,6.526,1.88,47,0.9,322.63,359.75,-0.0082,0.3203,-0.0004,-0.9473,0,,Free-viewing Phase
05,010,6.5475,1.88,47,0.87,321.85,359.69,-0.008,0.3268,0.0001,-0.9451,0,,Free-viewing Phase
05,010,6.5703,1.92,48,0.84,321.02,359.75,-0.0076,0.3336,-0.0004,-0.9427,0,,Free-viewing Phase
05,010,6.592,1.96,49,0.83,320.06,359.75,-0.0075,0.3415,-0.0004,-0.9398,0,,Free-viewing Phase
05,010,6.6141,1.96,49,0.85,319.05,359.78,-0.0076,0.3497,-0.0008,-0.9368,0,,Free-viewing Phase
05,010,6.6366,2.0,50,0.83,318.08,359.81,-0.0074,0.3577,-0.0011,-0.9338,0,,Free-viewing Phase
05,010,6.659,2.0,50,0.76,317.11,359.82,-0.0068,0.3656,-0.001,-0.9307,0,,Free-viewing Phase
05,010,6.6808,2.04,51,0.71,316.19,359.81,-0.0063,0.3731,-0.0008,-0.9278,0,,Free-viewing Phase
05,010,6.7032,2.04,51,0.7,315.37,359.8,-0.0063,0.3797,-0.0007,-0.9251,0,,Free-viewing Phase
05,010,6.7261,2.08,52,0.68,314.68,359.77,-0.0063,0.3852,-0.0004,-0.9228,0,,Free-viewing Phase
05,010,6.7476,2.08,52,0.62,314.04,359.73,-0.0059,0.3904,0.0001,-0.9206,0,,Free-viewing Phase
05,010,6.7703,2.12,53,0.56,313.42,359.67,-0.0057,0.3953,0.0007,-0.9185,0,,Free-viewing Phase
05,010,6.792,2.16,54,0.53,312.89,359.64,-0.0055,0.3996,0.0011,-0.9167,0,,Free-viewing Phase
05,010,6.8142,2.16,54,0.49,312.41,359.61,-0.0052,0.4035,0.0014,-0.915,0,,Free-viewing Phase
05,010,6.8366,2.2,55,0.42,311.92,359.54,-0.005,0.4073,0.0022,-0.9133,0,,Free-viewing Phase
05,010,6.8592,2.2,55,0.34,311.45,359.45,-0.0047,0.4111,0.0032,-0.9116,0,,Free-viewing Phase
05,010,6.881,2.24,56,0.25,310.98,359.4,-0.0041,0.4148,0.0039,-0.9099,0,,Free-viewing Phase
05,010,6.9033,2.24,56,0.12,310.46,359.38,-0.0032,0.419,0.0045,-0.908,0,,Free-viewing Phase
05,010,6.926,2.28,57,359.96,309.89,359.27,-0.0024,0.4235,0.0059,-0.9059,0,,Free-viewing Phase
05,010,6.9478,2.28,57,359.8,309.29,359.19,-0.0015,0.4282,0.0072,-0.9036,0,,Free-viewing Phase
05,010,6.9702,2.32,58,359.63,308.64,359.12,-0.0004,0.4333,0.0084,-0.9012,0,,Free-viewing Phase
05,010,6.9923,2.36,59,359.5,307.97,359.01,0.0001,0.4386,0.0097,-0.8986,0,,Free-viewing Phase
05,010,7.0143,2.36,59,359.4,307.35,358.91,0.0005,0.4435,0.0108,-0.8962,0,,Free-viewing Phase
05,010,7.0367,2.4,60,359.3,306.76,358.82,0.0008,0.4481,0.012,-0.8939,0,,Free-viewing Phase
05,010,7.0591,2.4,60,359.19,306.22,358.67,0.0011,0.4523,0.0135,-0.8918,0,,Free-viewing Phase
05,010,7.0811,2.44,61,359.07,305.75,358.51,0.0013,0.456,0.0153,-0.8899,0,,Free-viewing Phase
05,010,7.1034,2.44,61,358.95,305.36,358.41,0.0018,0.459,0.0165,-0.8883,0,,Free-viewing Phase
05,010,7.1259,2.48,62,358.81,304.96,358.32,0.0024,0.4621,0.0178,-0.8866,0,,Free-viewing Phase
05,010,7.1478,2.48,62,358.68,304.58,358.24,0.0031,0.465,0.019,-0.8851,0,,Free-viewing Phase
05,010,7.1707,2.52,63,358.56,304.28,358.13,0.0035,0.4674,0.0203,-0.8838,0,,Free-viewing Phase
05,010,7.1922,2.56,64,358.42,304.0,358.11,0.0044,0.4695,0.0211,-0.8826,0,,Free-viewing Phase
05,010,7.2145,2.56,64,358.29,303.73,358.1,0.0053,0.4717,0.0217,-0.8815,0,,Free-viewing Phase
