UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
02,010,4.6426,0.0,0,359.49,351.1,2.19,0.0059,0.0775,-0.0187,-0.9968,0,,Free-viewing Phase
02,010,4.6652,0.04,1,359.4,351.0,2.13,0.0067,0.0783,-0.0181,-0.9967,0,,Free-viewing Phase
02,010,4.6882,0.04,1,359.33,350.93,2.08,0.0072,0.079,-0.0176,-0.9967,0,,Free-viewing Phase
02,010,4.7113,0.08,2,359.33,350.85,2.04,0.0072,0.0796,-0.0173,-0.9966,0,,Free-viewing Phase
02,010,4.7334,0.08,2,359.32,350.78,2.03,0.0074,0.0802,-0.0172,-0.9966,0,,Free-viewing Phase
02,010,4.7561,0.12,3,359.27,350.71,2.02,0.0077,0.0808,-0.0171,-0.9966,0,,Free-viewing Phase
02,010,4.7784,0.12,3,359.25,350.63,1.97,0.008,0.0815,-0.0166,-0.9965,0,,Free-viewing Phase
02,010,4.8016,0.16,4,359.18,350.56,1.87,0.0085,0.0821,-0.0157,-0.9965,0,,Free-viewing Phase
02,010,4.8229,0.2,5,359.13,350.5,1.77,0.0089,0.0827,-0.0147,-0.9964,0,,Free-viewing Phase
02,010,4.8452,0.2,5,359.08,350.46,1.7,0.0092,0.083,-0.0141,-0.9964,0,,Free-viewing Phase
02,010,4.8675,0.24,6,359.08,350.45,1.66,0.0092,0.0831,-0.0137,-0.9964,0,,Free-viewing Phase
02,010,4.8899,0.24,6,359.04,350.46,1.62,0.0095,0.083,-0.0134,-0.9964,0,,Free-viewing Phase
02,010,4.9127,0.28,7,358.96,350.52,1.62,0.0102,0.0825,-0.0133,-0.9964,0,,Free-viewing Phase
02,010,4.9343,0.28,7,358.84,350.61,1.63,0.0112,0.0817,-0.0133,-0.9965,0,,Free-viewing Phase
02,010,4.957,0.32,8,358.75,350.74,1.65,0.0121,0.0805,-0.0135,-0.9966,0,,Free-viewing Phase
02,010,4.9789,0.32,8,358.67,350.89,1.71,0.0127,0.0792,-0.0139,-0.9967,0,,Free-viewing Phase
02,010,5.0022,0.36,9,358.69,351.06,1.79,0.0126,0.0778,-0.0147,-0.9968,0,,Free-viewing Phase
02,010,5.0233,0.4,10,358.69,351.2,1.87,0.0126,0.0765,-0.0154,-0.9969,0,,Free-viewing Phase
02,010,5.0456,0.4,10,358.7,351.31,1.9,0.0125,0.0756,-0.0156,-0.9969,0,,Free-viewing Phase
02,010,5.0678,0.44,11,358.63,351.38,1.9,0.0132,0.075,-0.0156,-0.997,0,,Free-viewing Phase
