UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
16,010,4.6151,0.0,0,21.99,2.02,357.87,-0.1903,-0.0209,0.0216,-0.9813,0,,Free-viewing Phase
16,010,4.637,0.0,0,22.06,2.0,357.98,-0.191,-0.0205,0.0207,-0.9812,0,,Free-viewing Phase
16,010,4.6611,0.04,1,22.11,1.99,358.07,-0.1914,-0.0203,0.0198,-0.9811,0,,Free-viewing Phase
16,010,4.6831,0.04,1,22.11,1.99,358.18,-0.1915,-0.0201,0.0189,-0.9811,0,,Free-viewing Phase
16,010,4.707,0.08,2,22.2,1.99,358.23,-0.1922,-0.02,0.0185,-0.981,0,,Free-viewing Phase
16,010,4.729,0.12,3,22.29,2.05,358.41,-0.193,-0.0203,0.0171,-0.9808,0,,Free-viewing Phase
16,010,4.7511,0.12,3,22.39,2.31,358.68,-0.1939,-0.022,0.0152,-0.9807,0,,Free-viewing Phase
16,010,4.7736,0.16,4,22.52,2.55,358.9,-0.195,-0.0237,0.0138,-0.9804,0,,Free-viewing Phase
16,010,4.796,0.16,4,22.65,2.87,359.23,-0.1962,-0.0259,0.0115,-0.9802,0,,Free-viewing Phase
16,010,4.8189,0.2,5,22.74,3.22,359.55,-0.1969,-0.0283,0.0094,-0.98,0,,Free-viewing Phase
16,010,4.8405,0.2,5,22.79,3.64,359.95,-0.1975,-0.0312,0.0067,-0.9798,0,,Free-viewing Phase
16,010,4.8634,0.24,6,22.92,4.11,0.34,-0.1986,-0.0346,0.0042,-0.9795,0,,Free-viewing Phase
16,010,4.885,0.28,7,22.92,4.67,0.78,-0.1988,-0.0386,0.0015,-0.9793,0,,Free-viewing Phase
16,010,4.9075,0.28,7,22.84,5.24,1.24,-0.1983,-0.0427,-0.0016,-0.9792,0,,Free-viewing Phase
16,010,4.9298,0.32,8,22.76,5.83,1.74,-0.1978,-0.0468,-0.0048,-0.9791,0,,Free-viewing Phase
16,010,4.9518,0.32,8,22.67,6.36,2.19,-0.1972,-0.0506,-0.0078,-0.979,0,,Free-viewing Phase
16,010,4.975,0.36,9,22.51,6.88,2.61,-0.1961,-0.0544,-0.0106,-0.979,0,,Free-viewing Phase
16,010,4.9963,0.36,9,22.3,7.36,3.07,-0.1946,-0.0577,-0.0139,-0.9791,0,,Free-viewing Phase
16,010,5.019,0.4,10,22.14,7.67,3.39,-0.1935,-0.06,-0.0161,-0.9791,0,,Free-viewing Phase
16,010,5.0408,0.4,10,21.93,7.86,3.6,-0.1917,-0.0613,-0.0178,-0.9794,0,,Free-viewing Phase
16,010,5.0637,0.44,11,21.84,7.91,3.84,-0.1911,-0.0614,-0.0198,-0.9794,0,,Free-viewing Phase
16,010,5.0852,0.48,12,21.81,7.85,4.02,-0.191,-0.0605,-0.0214,-0.9795,0,,Free-viewing Phase
16,010,5.1076,0.48,12,21.87,7.65,4.13,-0.1915,-0.0587,-0.0227,-0.9795,0,,Free-viewing Phase
16,010,5.13,0.52,13,21.91,7.31,4.1,-0.1918,-0.0558,-0.0229,-0.9796,0,,Free-viewing Phase
16,010,5.1521,0.52,13,21.95,6.87,4.0,-0.192,-0.0522,-0.0228,-0.9797,0,,Free-viewing Phase
16,010,5.1752,0.56,14,22.02,6.38,3.92,-0.1924,-0.0481,-0.0229,-0.9799,0,,Free-viewing Phase
16,010,5.1965,0.56,14,22.0,5.84,3.78,-0.1921,-0.0437,-0.0226,-0.9801,0,,Free-viewing Phase
16,010,5.2194,0.6,15,21.83,5.28,3.62,-0.1905,-0.0392,-0.0222,-0.9807,0,,Free-viewing Phase
16,010,5.241,0.6,15,21.54,4.7,3.42,-0.1878,-0.0347,-0.0216,-0.9814,0,,Free-viewing Phase
16,010,5.2637,0.64,16,21.18,4.13,3.16,-0.1846,-0.0303,-0.0205,-0.9821,0,,Free-viewing Phase
16,010,5.2855,0.68,17,20.69,3.58,2.88,-0.1802,-0.0262,-0.0191,-0.9831,0,,Free-viewing Phase
16,010,5.3078,0.68,17,20.1,3.04,2.57,-0.175,-0.0222,-0.0175,-0.9842,0,,Free-viewing Phase
16,010,5.3301,0.72,18,19.42,2.57,2.28,-0.169,-0.0187,-0.0159,-0.9853,0,,Free-viewing Phase
16,010,5.3522,0.72,18,18.67,2.14,1.99,-0.1624,-0.0156,-0.0141,-0.9865,0,,Free-viewing Phase
16,010,5.3753,0.76,19,17.9,1.79,1.65,-0.1558,-0.0132,-0.0118,-0.9876,0,,Free-viewing Phase
16,010,5.3966,0.76,19,17.09,1.53,1.33,-0.1487,-0.0115,-0.0095,-0.9888,0,,Free-viewing Phase
16,010,5.4196,0.8,20,16.28,1.31,1.04,-0.1417,-0.01,-0.0074,-0.9898,0,,Free-viewing Phase
16,010,5.4411,0.8,20,15.45,1.12,0.73,-0.1345,-0.0088,-0.005,-0.9909,0,,Free-viewing Phase
16,010,5.4641,0.84,21,14.56,0.99,0.37,-0.1267,-0.0082,-0.0021,-0.9919,0,,Free-viewing Phase
16,010,5.4856,0.88,22,13.61,0.92,0.04,-0.1185,-0.008,0.0006,-0.9929,0,,Free-viewing Phase
16,010,5.5079,0.88,22,12.77,0.9,359.74,-0.1111,-0.0081,0.0032,-0.9938,0,,Free-viewing Phase
16,010,5.5302,0.92,23,11.91,0.9,359.44,-0.1037,-0.0083,0.0057,-0.9946,0,,Free-viewing Phase
16,010,5.5524,0.92,23,11.09,0.94,359.14,-0.0966,-0.0089,0.0083,-0.9953,0,,Free-viewing Phase
16,010,5.5752,0.96,24,10.41,1.03,358.91,-0.0907,-0.0098,0.0103,-0.9958,0,,Free-viewing Phase
16,010,5.5968,0.96,24,9.83,1.11,358.71,-0.0855,-0.0106,0.0121,-0.9962,0,,Free-viewing Phase
16,010,5.6198,1.0,25,9.21,1.14,358.52,-0.0802,-0.0109,0.0136,-0.9966,0,,Free-viewing Phase
16,010,5.6411,1.0,25,8.67,1.15,358.37,-0.0754,-0.0111,0.0149,-0.997,0,,Free-viewing Phase
16,010,5.6641,1.04,26,8.18,1.15,358.25,-0.0712,-0.0111,0.016,-0.9973,0,,Free-viewing Phase
16,010,5.6857,1.08,27,7.71,1.1,358.16,-0.067,-0.0106,0.0167,-0.9976,0,,Free-viewing Phase
16,010,5.7081,1.08,27,7.18,1.02,358.09,-0.0625,-0.0099,0.0172,-0.9979,0,,Free-viewing Phase
16,010,5.7303,1.12,28,6.72,0.9,358.06,-0.0585,-0.0088,0.0173,-0.9981,0,,Free-viewing Phase
16,010,5.7526,1.12,28,6.32,0.79,358.04,-0.055,-0.0079,0.0174,-0.9983,0,,Free-viewing Phase
16,010,5.7755,1.16,29,5.93,0.69,358.02,-0.0516,-0.0069,0.0176,-0.9985,0,,Free-viewing Phase
16,010,5.7969,1.16,29,5.64,0.58,358.17,-0.0491,-0.0058,0.0162,-0.9986,0,,Free-viewing Phase
16,010,5.8199,1.2,30,5.18,0.46,358.2,-0.0451,-0.0047,0.0159,-0.9988,0,,Free-viewing Phase
16,010,5.8413,1.2,30,4.84,0.39,358.22,-0.0422,-0.0041,0.0157,-0.999,0,,Free-viewing Phase
16,010,5.8643,1.24,31,4.52,0.34,358.25,-0.0394,-0.0035,0.0153,-0.9991,0,,Free-viewing Phase
16,010,5.8858,1.28,32,4.28,0.29,358.3,-0.0373,-0.003,0.015,-0.9992,0,,Free-viewing Phase
16,010,5.9082,1.28,32,3.93,0.23,358.3,-0.0343,-0.0025,0.0149,-0.9993,0,,Free-viewing Phase
16,010,5.9305,1.32,33,3.7,0.16,358.32,-0.0322,-0.0018,0.0147,-0.9994,0,,Free-viewing Phase
16,010,5.9527,1.32,33,3.48,0.13,358.31,-0.0303,-0.0016,0.0148,-0.9994,0,,Free-viewing Phase
16,010,5.9756,1.36,34,3.23,0.14,358.36,-0.0282,-0.0017,0.0143,-0.9995,0,,Free-viewing Phase
16,010,5.9971,1.36,34,3.0,0.2,358.26,-0.0262,-0.0021,0.0153,-0.9995,0,,Free-viewing Phase
16,010,6.0202,1.4,35,2.88,0.26,358.28,-0.0251,-0.0027,0.0151,-0.9996,0,,Free-viewing Phase
16,010,6.0414,1.4,35,2.74,0.32,358.23,-0.0238,-0.0031,0.0155,-0.9996,0,,Free-viewing Phase
16,010,6.0643,1.44,36,2.67,0.35,358.22,-0.0233,-0.0034,0.0156,-0.9996,0,,Free-viewing Phase
16,010,6.086,1.48,37,2.61,0.36,358.22,-0.0227,-0.0035,0.0156,-0.9996,0,,Free-viewing Phase
16,010,6.1084,1.48,37,2.56,0.33,358.22,-0.0223,-0.0032,0.0156,-0.9996,0,,Free-viewing Phase
16,010,6.1307,1.52,38,2.57,0.3,358.25,-0.0224,-0.003,0.0153,-0.9996,0,,Free-viewing Phase
16,010,6.1528,1.52,38,2.63,0.26,358.28,-0.0229,-0.0026,0.0151,-0.9996,0,,Free-viewing Phase
16,010,6.1761,1.56,39,2.68,0.24,358.31,-0.0233,-0.0024,0.0148,-0.9996,0,,Free-viewing Phase
16,010,6.1971,1.56,39,2.7,0.26,358.35,-0.0236,-0.0026,0.0145,-0.9996,0,,Free-viewing Phase
16,010,6.2197,1.6,40,2.71,0.31,358.33,-0.0236,-0.003,0.0147,-0.9996,0,,Free-viewing Phase
16,010,6.2416,1.6,40,2.73,0.37,358.36,-0.0238,-0.0036,0.0144,-0.9996,0,,Free-viewing Phase
16,010,6.2645,1.64,41,2.8,0.39,358.39,-0.0244,-0.0037,0.0141,-0.9996,0,,Free-viewing Phase
16,010,6.2861,1.68,42,2.86,0.43,358.46,-0.0249,-0.0041,0.0136,-0.9996,0,,Free-viewing Phase
16,010,6.3084,1.68,42,2.96,0.49,358.57,-0.0258,-0.0046,0.0126,-0.9996,0,,Free-viewing Phase
16,010,6.3307,1.72,43,3.05,0.51,358.6,-0.0265,-0.0048,0.0124,-0.9996,0,,Free-viewing Phase
16,010,6.3529,1.72,43,3.13,0.57,358.57,-0.0272,-0.0053,0.0126,-0.9995,0,,Free-viewing Phase
16,010,6.3758,1.76,44,3.31,0.57,358.4,-0.0288,-0.0054,0.0141,-0.9995,0,,Free-viewing Phase
16,010,6.3973,1.76,44,3.25,0.84,358.6,-0.0283,-0.0077,0.0124,-0.9995,0,,Free-viewing Phase
16,010,6.4203,1.8,45,3.37,1.09,358.71,-0.0293,-0.0099,0.0116,-0.9995,0,,Free-viewing Phase
16,010,6.4417,1.8,45,3.57,1.36,358.7,-0.031,-0.0122,0.0117,-0.9994,0,,Free-viewing Phase
16,010,6.4646,1.84,46,3.53,1.73,358.74,-0.0306,-0.0154,0.0114,-0.9993,0,,Free-viewing Phase
16,010,6.4861,1.88,47,3.57,2.23,358.85,-0.031,-0.0197,0.0107,-0.9993,0,,Free-viewing Phase
16,010,6.5086,1.88,47,3.67,2.77,358.84,-0.0317,-0.0244,0.0109,-0.9991,0,,Free-viewing Phase
16,010,6.5308,1.92,48,3.72,3.4,358.8,-0.0322,-0.03,0.0114,-0.999,0,,Free-viewing Phase
16,010,6.553,1.92,48,3.76,4.15,358.78,-0.0324,-0.0366,0.0119,-0.9987,0,,Free-viewing Phase
16,010,6.576,1.96,49,3.94,5.07,358.84,-0.0339,-0.0445,0.0116,-0.9984,0,,Free-viewing Phase
16,010,6.5974,1.96,49,4.16,6.16,358.97,-0.0358,-0.054,0.0109,-0.9978,0,,Free-viewing Phase
16,010,6.6203,2.0,50,4.33,7.34,358.99,-0.0372,-0.0643,0.0112,-0.9972,0,,Free-viewing Phase
16,010,6.6418,2.0,50,4.44,8.5,359.17,-0.0381,-0.0743,0.0101,-0.9965,0,,Free-viewing Phase
16,010,6.6645,2.04,51,4.56,9.75,359.37,-0.0392,-0.0852,0.0088,-0.9956,0,,Free-viewing Phase
16,010,6.6864,2.08,52,4.66,11.05,359.45,-0.04,-0.0964,0.0087,-0.9945,0,,Free-viewing Phase
16,010,6.7086,2.08,52,4.68,12.33,359.54,-0.0402,-0.1075,0.0084,-0.9934,0,,Free-viewing Phase
16,010,6.7311,2.12,53,4.65,13.6,359.63,-0.0399,-0.1184,0.008,-0.9921,0,,Free-viewing Phase
16,010,6.7531,2.12,53,4.54,14.86,359.78,-0.039,-0.1293,0.007,-0.9908,0,,Free-viewing Phase
16,010,6.7764,2.16,54,4.43,16.11,359.9,-0.0382,-0.1401,0.0063,-0.9894,0,,Free-viewing Phase
16,010,6.7975,2.16,54,4.33,17.39,0.07,-0.0374,-0.151,0.0051,-0.9878,0,,Free-viewing Phase
16,010,6.8203,2.2,55,4.22,18.67,0.31,-0.0368,-0.162,0.0033,-0.9861,0,,Free-viewing Phase
16,010,6.8419,2.2,55,4.15,19.95,0.54,-0.0365,-0.1729,0.0017,-0.9843,0,,Free-viewing Phase
16,010,6.8649,2.24,56,4.02,21.2,0.78,-0.0357,-0.1836,-0.0002,-0.9824,0,,Free-viewing Phase
16,010,6.8865,2.28,57,3.81,22.43,0.99,-0.0343,-0.1941,-0.002,-0.9804,0,,Free-viewing Phase
16,010,6.9087,2.28,57,3.56,23.63,1.22,-0.0326,-0.2043,-0.004,-0.9784,0,,Free-viewing Phase
16,010,6.931,2.32,58,3.25,24.75,1.41,-0.0304,-0.2138,-0.0059,-0.9764,0,,Free-viewing Phase
16,010,6.9532,2.32,58,3.02,25.73,1.67,-0.029,-0.2222,-0.0083,-0.9745,0,,Free-viewing Phase
16,010,6.9763,2.36,59,2.78,26.62,1.91,-0.0274,-0.2297,-0.0106,-0.9728,0,,Free-viewing Phase
16,010,6.9976,2.36,59,2.62,27.39,2.14,-0.0266,-0.2363,-0.0127,-0.9712,0,,Free-viewing Phase
16,010,7.0206,2.4,60,2.42,28.02,2.29,-0.0253,-0.2416,-0.0143,-0.97,0,,Free-viewing Phase
16,010,7.0421,2.4,60,2.25,28.59,2.49,-0.0244,-0.2464,-0.0162,-0.9687,0,,Free-viewing Phase
16,010,7.0649,2.44,61,2.03,29.12,2.64,-0.0229,-0.2509,-0.0178,-0.9676,0,,Free-viewing Phase
16,010,7.0865,2.48,62,1.8,29.74,2.67,-0.0211,-0.2561,-0.0185,-0.9662,0,,Free-viewing Phase
16,010,7.1089,2.48,62,1.56,30.47,2.6,-0.0191,-0.2624,-0.0183,-0.9646,0,,Free-viewing Phase
16,010,7.1311,2.52,63,1.35,31.25,2.39,-0.017,-0.2691,-0.0169,-0.9628,0,,Free-viewing Phase
16,010,7.1534,2.52,63,1.15,32.08,2.28,-0.0152,-0.276,-0.0164,-0.9609,0,,Free-viewing Phase
16,010,7.1766,2.56,64,0.91,32.93,2.22,-0.0131,-0.2832,-0.0163,-0.9588,0,,Free-viewing Phase
16,010,7.1977,2.56,64,0.63,33.73,2.36,-0.0112,-0.2899,-0.0181,-0.9568,0,,Free-viewing Phase
16,010,7.2206,2.6,65,0.31,34.41,2.58,-0.0093,-0.2957,-0.0207,-0.955,0,,Free-viewing Phase
16,010,7.2422,2.6,65,359.97,35.0,2.82,-0.0071,-0.3006,-0.0236,-0.9534,0,,Free-viewing Phase
16,010,7.265,2.64,66,359.64,35.47,3.02,-0.0051,-0.3046,-0.0261,-0.9521,0,,Free-viewing Phase
16,010,7.2866,2.68,67,359.34,35.91,3.36,-0.0035,-0.3083,-0.0297,-0.9508,0,,Free-viewing Phase
16,010,7.309,2.68,67,359.03,36.39,3.73,-0.0021,-0.3124,-0.0335,-0.9494,0,,Free-viewing Phase
16,010,7.3312,2.72,68,358.83,36.96,4.1,-0.0017,-0.3171,-0.0372,-0.9476,0,,Free-viewing Phase
16,010,7.3535,2.72,68,358.73,37.7,4.39,-0.0019,-0.3233,-0.0398,-0.9455,0,,Free-viewing Phase
16,010,7.3765,2.76,69,358.75,38.71,4.69,-0.0032,-0.3315,-0.0422,-0.9425,0,,Free-viewing Phase
16,010,7.3979,2.76,69,358.93,39.98,4.99,-0.0061,-0.3419,-0.0441,-0.9387,0,,Free-viewing Phase
16,010,7.4208,2.8,70,359.27,41.44,5.35,-0.0106,-0.3537,-0.0459,-0.9342,0,,Free-viewing Phase
16,010,7.4423,2.8,70,359.74,42.92,5.79,-0.0164,-0.3655,-0.0478,-0.9294,0,,Free-viewing Phase
16,010,7.4652,2.84,71,0.28,44.56,6.23,-0.0228,-0.3784,-0.0494,-0.924,0,,Free-viewing Phase
16,010,7.4868,2.88,72,0.81,46.07,6.67,-0.0292,-0.3903,-0.0508,-0.9188,0,,Free-viewing Phase
16,010,7.5091,2.88,72,1.14,47.45,7.06,-0.0339,-0.401,-0.0524,-0.9139,0,,Free-viewing Phase
16,010,7.5314,2.92,73,1.45,48.52,7.41,-0.0381,-0.4092,-0.0537,-0.91,0,,Free-viewing Phase
16,010,7.5537,2.92,73,1.59,49.47,7.85,-0.0412,-0.4165,-0.0564,-0.9065,0,,Free-viewing Phase
16,010,7.5768,2.96,74,1.78,50.36,8.31,-0.0449,-0.4233,-0.0589,-0.903,0,,Free-viewing Phase
16,010,7.5981,2.96,74,1.96,51.2,8.73,-0.0482,-0.4296,-0.0613,-0.8996,0,,Free-viewing Phase
16,010,7.621,3.0,75,2.14,51.93,9.12,-0.0515,-0.435,-0.0634,-0.8967,0,,Free-viewing Phase
16,010,7.6426,3.0,75,2.29,52.52,9.46,-0.0543,-0.4394,-0.0652,-0.8943,0,,Free-viewing Phase
16,010,7.6656,3.04,76,2.36,52.95,9.67,-0.0559,-0.4426,-0.0662,-0.8925,0,,Free-viewing Phase
16,010,7.6872,3.08,77,2.4,53.24,9.82,-0.057,-0.4447,-0.0672,-0.8913,0,,Free-viewing Phase
16,010,7.7093,3.08,77,2.49,53.35,10.03,-0.0586,-0.4454,-0.0683,-0.8908,0,,Free-viewing Phase
16,010,7.7316,3.12,78,2.55,53.51,10.12,-0.0594,-0.4465,-0.0688,-0.8901,0,,Free-viewing Phase
16,010,7.7539,3.12,78,2.6,53.54,10.07,-0.0597,-0.4468,-0.0681,-0.89,0,,Free-viewing Phase
16,010,7.7772,3.16,79,2.52,53.52,10.18,-0.0595,-0.4466,-0.0694,-0.89,0,,Free-viewing Phase
16,010,7.7982,3.16,79,2.51,53.49,10.26,-0.0597,-0.4464,-0.07,-0.8901,0,,Free-viewing Phase
16,010,7.8208,3.2,80,2.52,53.35,10.29,-0.0598,-0.4452,-0.0703,-0.8906,0,,Free-viewing Phase
16,010,7.8427,3.2,80,2.5,53.14,10.23,-0.0593,-0.4437,-0.07,-0.8915,0,,Free-viewing Phase
16,010,7.8658,3.24,81,2.5,52.89,10.15,-0.0588,-0.4418,-0.0695,-0.8925,0,,Free-viewing Phase
16,010,7.8873,3.28,82,2.42,52.5,10.0,-0.0574,-0.4388,-0.0688,-0.8941,0,,Free-viewing Phase
16,010,7.9095,3.28,82,2.29,52.0,9.87,-0.0556,-0.4351,-0.0686,-0.896,0,,Free-viewing Phase
16,010,7.9318,3.32,83,2.14,51.42,9.71,-0.0535,-0.4307,-0.0682,-0.8983,0,,Free-viewing Phase
16,010,7.954,3.32,83,1.94,50.82,9.49,-0.0507,-0.4263,-0.0675,-0.9006,0,,Free-viewing Phase
16,010,7.9773,3.36,84,1.78,50.23,9.29,-0.0484,-0.4218,-0.0667,-0.9029,0,,Free-viewing Phase
16,010,7.9983,3.36,84,1.61,49.64,9.17,-0.0463,-0.4173,-0.0667,-0.9051,0,,Free-viewing Phase
16,010,8.0213,3.4,85,1.42,49.05,9.13,-0.0443,-0.4129,-0.0672,-0.9072,0,,Free-viewing Phase
16,010,8.0428,3.4,85,1.25,48.53,9.07,-0.0424,-0.4088,-0.0676,-0.9091,0,,Free-viewing Phase
16,010,8.0658,3.44,86,1.15,48.09,9.0,-0.0412,-0.4055,-0.0676,-0.9107,0,,Free-viewing Phase
16,010,8.0875,3.48,87,1.07,47.71,8.93,-0.04,-0.4025,-0.0675,-0.9121,0,,Free-viewing Phase
16,010,8.1097,3.48,87,0.98,47.28,8.93,-0.039,-0.3991,-0.0679,-0.9136,0,,Free-viewing Phase
16,010,8.1327,3.52,88,0.82,46.9,8.94,-0.0376,-0.3962,-0.0687,-0.9148,0,,Free-viewing Phase
16,010,8.1542,3.52,88,0.68,46.61,8.98,-0.0364,-0.394,-0.0696,-0.9158,0,,Free-viewing Phase
16,010,8.1777,3.56,89,0.54,46.34,9.01,-0.0353,-0.3919,-0.0704,-0.9166,0,,Free-viewing Phase
16,010,8.1984,3.56,89,0.38,46.13,9.01,-0.0338,-0.3903,-0.0709,-0.9173,0,,Free-viewing Phase
16,010,8.2217,3.6,90,0.2,45.98,9.0,-0.0323,-0.3892,-0.0715,-0.9178,0,,Free-viewing Phase
16,010,8.2431,3.6,90,0.08,45.82,8.96,-0.031,-0.3881,-0.0716,-0.9183,0,,Free-viewing Phase
16,010,8.266,3.64,91,359.97,45.67,8.93,-0.03,-0.3869,-0.0718,-0.9188,0,,Free-viewing Phase
